period,description,net_current_expenditure
2017-18,Treatment for alcohol misuse in adults,177664000
2018-19,Treatment for alcohol misuse in adults,175426000
2019-20,Treatment for alcohol misuse in adults,171239000
2020-21,Treatment for alcohol misuse in adults,165274000
2021-22,Treatment for alcohol misuse in adults,171280000
2022-23,Treatment for alcohol misuse in adults,186514000
2023-24,Treatment for alcohol misuse in adults,202916000
2017-18,Treatment for drug misuse in adults,366670000
2018-19,Treatment for drug misuse in adults,348715000
2019-20,Treatment for drug misuse in adults,343020000
2020-21,Treatment for drug misuse in adults,333390000
2021-22,Treatment for drug misuse in adults,347197000
2022-23,Treatment for drug misuse in adults,379427000
2023-24,Treatment for drug misuse in adults,409854000
